Economically Active Population ID,Economically Active Population,Population Classification ID,Population Classification,Municipality ID,Municipality,Number of Records
1,Población Económicamente Activa,2,Población Desocupada,9005,Gustavo A. Madero,82
1,Población Económicamente Activa,2,Población Desocupada,9006,Iztacalco,28
1,Población Económicamente Activa,2,Población Desocupada,9007,Iztapalapa,143
1,Población Económicamente Activa,2,Población Desocupada,9008,La Magdalena Contreras,33
1,Población Económicamente Activa,2,Población Desocupada,9009,Milpa Alta,15
1,Población Económicamente Activa,2,Población Desocupada,9010,Álvaro Obregón,84
1,Población Económicamente Activa,2,Población Desocupada,9011,Tláhuac,33
1,Población Económicamente Activa,2,Población Desocupada,9012,Tlalpan,79
1,Población Económicamente Activa,2,Población Desocupada,9013,Xochimilco,42
1,Población Económicamente Activa,2,Población Desocupada,9014,Benito Juárez,38
1,Población Económicamente Activa,2,Población Desocupada,9015,Cuauhtémoc,49
1,Población Económicamente Activa,2,Población Desocupada,9016,Miguel Hidalgo,23
1,Población Económicamente Activa,2,Población Desocupada,9017,Venustiano Carranza,26
1,Población Económicamente Activa,2,Población Desocupada,10001,Canatlán,11
1,Población Económicamente Activa,2,Población Desocupada,10003,Coneto de Comonfort,1
1,Población Económicamente Activa,2,Población Desocupada,10004,Cuencamé,14
1,Población Económicamente Activa,2,Población Desocupada,10005,Durango,417
1,Población Económicamente Activa,2,Población Desocupada,10007,Gómez Palacio,151
1,Población Económicamente Activa,2,Población Desocupada,10008,Guadalupe Victoria,2
1,Población Económicamente Activa,2,Población Desocupada,10012,Lerdo,51
1,Población Económicamente Activa,2,Población Desocupada,10013,Mapimí,4
1,Población Económicamente Activa,2,Población Desocupada,10016,Nombre de Dios,5
1,Población Económicamente Activa,2,Población Desocupada,10020,Pánuco de Coronado,18
1,Población Económicamente Activa,2,Población Desocupada,10021,Peñón Blanco,2
1,Población Económicamente Activa,2,Población Desocupada,10022,Poanas,2
1,Población Económicamente Activa,2,Población Desocupada,10023,Pueblo Nuevo,3
1,Población Económicamente Activa,2,Población Desocupada,10024,Rodeo,3
1,Población Económicamente Activa,2,Población Desocupada,10026,San Dimas,1
1,Población Económicamente Activa,2,Población Desocupada,10027,San Juan de Guadalupe,1
1,Población Económicamente Activa,2,Población Desocupada,10032,Santiago Papasquiaro,3
1,Población Económicamente Activa,2,Población Desocupada,10035,Tepehuanes,8
1,Población Económicamente Activa,2,Población Desocupada,10036,Tlahualilo,7
1,Población Económicamente Activa,2,Población Desocupada,10038,Vicente Guerrero,1
1,Población Económicamente Activa,2,Población Desocupada,10039,Nuevo Ideal,2
1,Población Económicamente Activa,2,Población Desocupada,11001,Abasolo,1
1,Población Económicamente Activa,2,Población Desocupada,11002,Acámbaro,5
1,Población Económicamente Activa,2,Población Desocupada,11003,San Miguel de Allende,7
1,Población Económicamente Activa,2,Población Desocupada,11005,Apaseo el Grande,3
1,Población Económicamente Activa,2,Población Desocupada,11007,Celaya,18
1,Población Económicamente Activa,2,Población Desocupada,11009,Comonfort,1
1,Población Económicamente Activa,2,Población Desocupada,11011,Cortazar,2
1,Población Económicamente Activa,2,Población Desocupada,11014,Dolores Hidalgo Cuna de la Independencia Nacional,21
1,Población Económicamente Activa,2,Población Desocupada,11015,Guanajuato,12
1,Población Económicamente Activa,2,Población Desocupada,11016,Huanímaro,1
1,Población Económicamente Activa,2,Población Desocupada,11017,Irapuato,59
1,Población Económicamente Activa,2,Población Desocupada,11019,Jerécuaro,3
1,Población Económicamente Activa,2,Población Desocupada,11020,León,784
1,Población Económicamente Activa,2,Población Desocupada,11021,Moroleón,1
1,Población Económicamente Activa,2,Población Desocupada,11022,Ocampo,4
1,Población Económicamente Activa,2,Población Desocupada,11023,Pénjamo,20
1,Población Económicamente Activa,2,Población Desocupada,11024,Pueblo Nuevo,2
1,Población Económicamente Activa,2,Población Desocupada,11025,Purísima del Rincón,24
1,Población Económicamente Activa,2,Población Desocupada,11027,Salamanca,43
1,Población Económicamente Activa,2,Población Desocupada,11028,Salvatierra,2
1,Población Económicamente Activa,2,Población Desocupada,11029,San Diego de la Unión,4
1,Población Económicamente Activa,2,Población Desocupada,11030,San Felipe,6
1,Población Económicamente Activa,2,Población Desocupada,11031,San Francisco del Rincón,20
1,Población Económicamente Activa,2,Población Desocupada,11032,San José Iturbide,14
1,Población Económicamente Activa,2,Población Desocupada,11033,San Luis de la Paz,10
1,Población Económicamente Activa,2,Población Desocupada,11034,Santa Catarina,2
1,Población Económicamente Activa,2,Población Desocupada,11035,Santa Cruz de Juventino Rosas,1
1,Población Económicamente Activa,2,Población Desocupada,11037,Silao de la Victoria,3
1,Población Económicamente Activa,2,Población Desocupada,11038,Tarandacuao,1
1,Población Económicamente Activa,2,Población Desocupada,11039,Tarimoro,2
1,Población Económicamente Activa,2,Población Desocupada,11042,Valle de Santiago,21
1,Población Económicamente Activa,2,Población Desocupada,11044,Villagrán,5
1,Población Económicamente Activa,2,Población Desocupada,11046,Yuriria,4
1,Población Económicamente Activa,2,Población Desocupada,12001,Acapulco de Juárez,255
1,Población Económicamente Activa,2,Población Desocupada,12006,Apaxtla,1
1,Población Económicamente Activa,2,Población Desocupada,12011,Atoyac de Álvarez,2
1,Población Económicamente Activa,2,Población Desocupada,12022,Coyuca de Catalán,1
1,Población Económicamente Activa,2,Población Desocupada,12029,Chilpancingo de los Bravo,9
1,Población Económicamente Activa,2,Población Desocupada,12030,Florencio Villarreal,2
1,Población Económicamente Activa,2,Población Desocupada,12034,Huitzuco de los Figueroa,3
1,Población Económicamente Activa,2,Población Desocupada,12035,Iguala de la Independencia,17
1,Población Económicamente Activa,2,Población Desocupada,12036,Igualapa,1
1,Población Económicamente Activa,2,Población Desocupada,12038,Zihuatanejo de Azueta,8
1,Población Económicamente Activa,2,Población Desocupada,12041,Malinaltepec,3
1,Población Económicamente Activa,2,Población Desocupada,12045,Olinalá,1
1,Población Económicamente Activa,2,Población Desocupada,12048,Petatlán,2
1,Población Económicamente Activa,2,Población Desocupada,12050,Pungarabato,1
1,Población Económicamente Activa,2,Población Desocupada,12051,Quechultenango,1
1,Población Económicamente Activa,2,Población Desocupada,12053,San Marcos,3
1,Población Económicamente Activa,2,Población Desocupada,12055,Taxco de Alarcón,3
1,Población Económicamente Activa,2,Población Desocupada,12056,Tecoanapa,1
1,Población Económicamente Activa,2,Población Desocupada,12059,Tepecoacuilco de Trujano,3
1,Población Económicamente Activa,2,Población Desocupada,12061,Tixtla de Guerrero,1
1,Población Económicamente Activa,2,Población Desocupada,12065,Tlalixtaquilla de Maldonado,1
1,Población Económicamente Activa,2,Población Desocupada,12066,Tlapa de Comonfort,2
1,Población Económicamente Activa,2,Población Desocupada,12072,Zapotitlán Tablas,1
1,Población Económicamente Activa,2,Población Desocupada,13001,Acatlán,5
1,Población Económicamente Activa,2,Población Desocupada,13002,Acaxochitlán,1
1,Población Económicamente Activa,2,Población Desocupada,13004,Agua Blanca de Iturbide,1
1,Población Económicamente Activa,2,Población Desocupada,13007,Almoloya,1
1,Población Económicamente Activa,2,Población Desocupada,13008,Apan,4
1,Población Económicamente Activa,2,Población Desocupada,13010,Atitalaquia,2
1,Población Económicamente Activa,2,Población Desocupada,13013,Atotonilco de Tula,5
1,Población Económicamente Activa,2,Población Desocupada,13016,Cuautepec de Hinojosa,3
1,Población Económicamente Activa,2,Población Desocupada,13025,Huautla,1
1,Población Económicamente Activa,2,Población Desocupada,13028,Huejutla de Reyes,3
1,Población Económicamente Activa,2,Población Desocupada,13029,Huichapan,2
1,Población Económicamente Activa,2,Población Desocupada,13030,Ixmiquilpan,5
1,Población Económicamente Activa,2,Población Desocupada,13041,Mixquiahuala de Juárez,2
1,Población Económicamente Activa,2,Población Desocupada,13046,San Felipe Orizatlán,3
1,Población Económicamente Activa,2,Población Desocupada,13048,Pachuca de Soto,207
1,Población Económicamente Activa,2,Población Desocupada,13050,Progreso de Obregón,1
1,Población Económicamente Activa,2,Población Desocupada,13051,Mineral de la Reforma,106
1,Población Económicamente Activa,2,Población Desocupada,13052,San Agustín Tlaxiaca,2
1,Población Económicamente Activa,2,Población Desocupada,13055,Santiago de Anaya,1
1,Población Económicamente Activa,2,Población Desocupada,13056,Santiago Tulantepec de Lugo Guerrero,1
1,Población Económicamente Activa,2,Población Desocupada,13058,Tasquillo,7
1,Población Económicamente Activa,2,Población Desocupada,13059,Tecozautla,5
1,Población Económicamente Activa,2,Población Desocupada,13061,Tepeapulco,9
1,Población Económicamente Activa,2,Población Desocupada,13063,Tepeji del Río de Ocampo,6
1,Población Económicamente Activa,2,Población Desocupada,13069,Tizayuca,10
1,Población Económicamente Activa,2,Población Desocupada,13073,Tlanchinol,8
1,Población Económicamente Activa,2,Población Desocupada,13074,Tlaxcoapan,2
1,Población Económicamente Activa,2,Población Desocupada,13076,Tula de Allende,18
1,Población Económicamente Activa,2,Población Desocupada,13077,Tulancingo de Bravo,4
1,Población Económicamente Activa,2,Población Desocupada,13081,Zacualtipán de Ángeles,1
1,Población Económicamente Activa,2,Población Desocupada,13083,Zempoala,3
1,Población Económicamente Activa,2,Población Desocupada,13084,Zimapán,4
1,Población Económicamente Activa,2,Población Desocupada,14006,Ameca,1
1,Población Económicamente Activa,2,Población Desocupada,14013,Atotonilco el Alto,2
1,Población Económicamente Activa,2,Población Desocupada,14015,Autlán de Navarro,4
1,Población Económicamente Activa,2,Población Desocupada,14016,Ayotlán,3
1,Población Económicamente Activa,2,Población Desocupada,14022,Cihuatlán,1
1,Población Económicamente Activa,2,Población Desocupada,14023,Zapotlán el Grande,2
1,Población Económicamente Activa,2,Población Desocupada,14024,Cocula,2
1,Población Económicamente Activa,2,Población Desocupada,14027,Cuautitlán de García Barragán,5
1,Población Económicamente Activa,2,Población Desocupada,14030,Chapala,7
1,Población Económicamente Activa,2,Población Desocupada,14031,Chimaltitán,1
1,Población Económicamente Activa,2,Población Desocupada,14032,Chiquilistlán,1
1,Población Económicamente Activa,2,Población Desocupada,14036,Etzatlán,1
1,Población Económicamente Activa,2,Población Desocupada,14037,El Grullo,8
1,Población Económicamente Activa,2,Población Desocupada,14038,Guachinango,4
1,Población Económicamente Activa,2,Población Desocupada,14039,Guadalajara,192
1,Población Económicamente Activa,2,Población Desocupada,14046,Jalostotitlán,1
1,Población Económicamente Activa,2,Población Desocupada,14047,Jamay,5
1,Población Económicamente Activa,2,Población Desocupada,14050,Jocotepec,4
1,Población Económicamente Activa,2,Población Desocupada,14053,Lagos de Moreno,1
1,Población Económicamente Activa,2,Población Desocupada,14063,Ocotlán,3
1,Población Económicamente Activa,2,Población Desocupada,14065,Pihuamo,3
1,Población Económicamente Activa,2,Población Desocupada,14066,Poncitlán,9
1,Población Económicamente Activa,2,Población Desocupada,14067,Puerto Vallarta,30
1,Población Económicamente Activa,2,Población Desocupada,14070,El Salto,20
1,Población Económicamente Activa,2,Población Desocupada,14073,San Juan de los Lagos,13
1,Población Económicamente Activa,2,Población Desocupada,14074,San Julián,1
1,Población Económicamente Activa,2,Población Desocupada,14083,Tala,5
1,Población Económicamente Activa,2,Población Desocupada,14091,Teocaltiche,3
1,Población Económicamente Activa,2,Población Desocupada,14093,Tepatitlán de Morelos,7
1,Población Económicamente Activa,2,Población Desocupada,14096,Tizapán el Alto,2
1,Población Económicamente Activa,2,Población Desocupada,14097,Tlajomulco de Zúñiga,47
1,Población Económicamente Activa,2,Población Desocupada,14098,San Pedro Tlaquepaque,108
1,Población Económicamente Activa,2,Población Desocupada,14100,Tomatlán,1
1,Población Económicamente Activa,2,Población Desocupada,14101,Tonalá,94
1,Población Económicamente Activa,2,Población Desocupada,14105,Tototlán,3
1,Población Económicamente Activa,2,Población Desocupada,14108,Tuxpan,3
1,Población Económicamente Activa,2,Población Desocupada,14116,Villa Hidalgo,1
1,Población Económicamente Activa,2,Población Desocupada,14120,Zapopan,137
1,Población Económicamente Activa,2,Población Desocupada,14124,Zapotlanejo,1
1,Población Económicamente Activa,2,Población Desocupada,14125,San Ignacio Cerro Gordo,3
1,Población Económicamente Activa,2,Población Desocupada,15002,Acolman,21
1,Población Económicamente Activa,2,Población Desocupada,15005,Almoloya de Juárez,13
1,Población Económicamente Activa,2,Población Desocupada,15010,Apaxco,5
1,Población Económicamente Activa,2,Población Desocupada,15011,Atenco,7
1,Población Económicamente Activa,2,Población Desocupada,15013,Atizapán de Zaragoza,28
1,Población Económicamente Activa,2,Población Desocupada,15014,Atlacomulco,1
1,Población Económicamente Activa,2,Población Desocupada,15018,Calimaya,5
1,Población Económicamente Activa,2,Población Desocupada,15020,Coacalco de Berriozábal,12
1,Población Económicamente Activa,2,Población Desocupada,15021,Coatepec Harinas,1
