Economically Active Population ID,Economically Active Population,Population Classification ID,Population Classification,Municipality ID,Municipality,Number of Records
1,Población Económicamente Activa,2,Población Desocupada,4005,Hecelchakán,1
1,Población Económicamente Activa,2,Población Desocupada,4006,Hopelchén,1
1,Población Económicamente Activa,2,Población Desocupada,4009,Escárcega,3
1,Población Económicamente Activa,2,Población Desocupada,4011,Candelaria,1
1,Población Económicamente Activa,2,Población Desocupada,5002,Acuña,7
1,Población Económicamente Activa,2,Población Desocupada,5004,Arteaga,4
1,Población Económicamente Activa,2,Población Desocupada,5006,Castaños,5
1,Población Económicamente Activa,2,Población Desocupada,5009,Francisco I. Madero,5
1,Población Económicamente Activa,2,Población Desocupada,5010,Frontera,9
1,Población Económicamente Activa,2,Población Desocupada,5011,General Cepeda,1
1,Población Económicamente Activa,2,Población Desocupada,5017,Matamoros,13
1,Población Económicamente Activa,2,Población Desocupada,5018,Monclova,17
1,Población Económicamente Activa,2,Población Desocupada,5020,Múzquiz,11
1,Población Económicamente Activa,2,Población Desocupada,5024,Parras,7
1,Población Económicamente Activa,2,Población Desocupada,5025,Piedras Negras,3
1,Población Económicamente Activa,2,Población Desocupada,5027,Ramos Arizpe,13
1,Población Económicamente Activa,2,Población Desocupada,5028,Sabinas,6
1,Población Económicamente Activa,2,Población Desocupada,5030,Saltillo,138
1,Población Económicamente Activa,2,Población Desocupada,5033,San Pedro,2
1,Población Económicamente Activa,2,Población Desocupada,5035,Torreón,77
1,Población Económicamente Activa,2,Población Desocupada,5036,Viesca,8
1,Población Económicamente Activa,2,Población Desocupada,6001,Armería,6
1,Población Económicamente Activa,2,Población Desocupada,6002,Colima,73
1,Población Económicamente Activa,2,Población Desocupada,6003,Comala,3
1,Población Económicamente Activa,2,Población Desocupada,6004,Coquimatlán,1
1,Población Económicamente Activa,2,Población Desocupada,6005,Cuauhtémoc,5
1,Población Económicamente Activa,2,Población Desocupada,6007,Manzanillo,26
1,Población Económicamente Activa,2,Población Desocupada,6008,Minatitlán,5
1,Población Económicamente Activa,2,Población Desocupada,6009,Tecomán,14
1,Población Económicamente Activa,2,Población Desocupada,6010,Villa de Álvarez,61
1,Población Económicamente Activa,2,Población Desocupada,7003,Acapetahua,1
1,Población Económicamente Activa,2,Población Desocupada,7017,Cintalapa,7
1,Población Económicamente Activa,2,Población Desocupada,7019,Comitán de Domínguez,5
1,Población Económicamente Activa,2,Población Desocupada,7020,La Concordia,1
1,Población Económicamente Activa,2,Población Desocupada,7027,Chiapa de Corzo,14
1,Población Económicamente Activa,2,Población Desocupada,7031,Chilón,1
1,Población Económicamente Activa,2,Población Desocupada,7034,Frontera Comalapa,3
1,Población Económicamente Activa,2,Población Desocupada,7040,Huixtla,2
1,Población Económicamente Activa,2,Población Desocupada,7055,Metapa,2
1,Población Económicamente Activa,2,Población Desocupada,7057,Motozintla,2
1,Población Económicamente Activa,2,Población Desocupada,7059,Ocosingo,1
1,Población Económicamente Activa,2,Población Desocupada,7065,Palenque,3
1,Población Económicamente Activa,2,Población Desocupada,7078,San Cristóbal de las Casas,15
1,Población Económicamente Activa,2,Población Desocupada,7080,Siltepec,2
1,Población Económicamente Activa,2,Población Desocupada,7086,Suchiapa,1
1,Población Económicamente Activa,2,Población Desocupada,7089,Tapachula,122
1,Población Económicamente Activa,2,Población Desocupada,7097,Tonalá,5
1,Población Económicamente Activa,2,Población Desocupada,7101,Tuxtla Gutiérrez,168
1,Población Económicamente Activa,2,Población Desocupada,7103,Tuzantán,1
1,Población Económicamente Activa,2,Población Desocupada,7106,Venustiano Carranza,1
1,Población Económicamente Activa,2,Población Desocupada,7107,Villa Corzo,3
1,Población Económicamente Activa,2,Población Desocupada,7108,Villaflores,1
1,Población Económicamente Activa,2,Población Desocupada,7109,Yajalón,1
1,Población Económicamente Activa,2,Población Desocupada,7114,Benemérito de las Américas,4
1,Población Económicamente Activa,2,Población Desocupada,8001,Ahumada,2
1,Población Económicamente Activa,2,Población Desocupada,8004,Aquiles Serdán,1
1,Población Económicamente Activa,2,Población Desocupada,8011,Camargo,1
1,Población Económicamente Activa,2,Población Desocupada,8017,Cuauhtémoc,1
1,Población Económicamente Activa,2,Población Desocupada,8019,Chihuahua,145
1,Población Económicamente Activa,2,Población Desocupada,8021,Delicias,7
1,Población Económicamente Activa,2,Población Desocupada,8032,Hidalgo del Parral,1
1,Población Económicamente Activa,2,Población Desocupada,8035,Janos,1
1,Población Económicamente Activa,2,Población Desocupada,8036,Jiménez,3
1,Población Económicamente Activa,2,Población Desocupada,8037,Juárez,64
1,Población Económicamente Activa,2,Población Desocupada,8039,López,1
1,Población Económicamente Activa,2,Población Desocupada,8040,Madera,2
1,Población Económicamente Activa,2,Población Desocupada,8045,Meoqui,2
1,Población Económicamente Activa,2,Población Desocupada,8050,Nuevo Casas Grandes,1
1,Población Económicamente Activa,2,Población Desocupada,8055,Rosales,1
1,Población Económicamente Activa,2,Población Desocupada,8060,Santa Bárbara,2
1,Población Económicamente Activa,2,Población Desocupada,8062,Saucillo,6
1,Población Económicamente Activa,2,Población Desocupada,9002,Azcapotzalco,14
1,Población Económicamente Activa,2,Población Desocupada,9003,Coyoacán,9
1,Población Económicamente Activa,2,Población Desocupada,9004,Cuajimalpa de Morelos,12
1,Población Económicamente Activa,2,Población Desocupada,9005,Gustavo A. Madero,21
1,Población Económicamente Activa,2,Población Desocupada,9006,Iztacalco,7
1,Población Económicamente Activa,2,Población Desocupada,9007,Iztapalapa,50
1,Población Económicamente Activa,2,Población Desocupada,9008,La Magdalena Contreras,9
1,Población Económicamente Activa,2,Población Desocupada,9009,Milpa Alta,6
1,Población Económicamente Activa,2,Población Desocupada,9010,Álvaro Obregón,28
1,Población Económicamente Activa,2,Población Desocupada,9011,Tláhuac,8
1,Población Económicamente Activa,2,Población Desocupada,9012,Tlalpan,21
1,Población Económicamente Activa,2,Población Desocupada,9013,Xochimilco,13
1,Población Económicamente Activa,2,Población Desocupada,9014,Benito Juárez,15
1,Población Económicamente Activa,2,Población Desocupada,9015,Cuauhtémoc,19
1,Población Económicamente Activa,2,Población Desocupada,9016,Miguel Hidalgo,6
1,Población Económicamente Activa,2,Población Desocupada,9017,Venustiano Carranza,10
1,Población Económicamente Activa,2,Población Desocupada,10001,Canatlán,3
1,Población Económicamente Activa,2,Población Desocupada,10003,Coneto de Comonfort,1
1,Población Económicamente Activa,2,Población Desocupada,10004,Cuencamé,11
1,Población Económicamente Activa,2,Población Desocupada,10005,Durango,117
1,Población Económicamente Activa,2,Población Desocupada,10007,Gómez Palacio,48
1,Población Económicamente Activa,2,Población Desocupada,10012,Lerdo,12
1,Población Económicamente Activa,2,Población Desocupada,10016,Nombre de Dios,3
1,Población Económicamente Activa,2,Población Desocupada,10020,Pánuco de Coronado,11
1,Población Económicamente Activa,2,Población Desocupada,10021,Peñón Blanco,1
1,Población Económicamente Activa,2,Población Desocupada,10024,Rodeo,2
1,Población Económicamente Activa,2,Población Desocupada,10026,San Dimas,1
1,Población Económicamente Activa,2,Población Desocupada,10027,San Juan de Guadalupe,1
1,Población Económicamente Activa,2,Población Desocupada,10035,Tepehuanes,1
1,Población Económicamente Activa,2,Población Desocupada,10036,Tlahualilo,7
1,Población Económicamente Activa,2,Población Desocupada,11002,Acámbaro,1
1,Población Económicamente Activa,2,Población Desocupada,11003,San Miguel de Allende,1
1,Población Económicamente Activa,2,Población Desocupada,11007,Celaya,9
1,Población Económicamente Activa,2,Población Desocupada,11011,Cortazar,1
1,Población Económicamente Activa,2,Población Desocupada,11014,Dolores Hidalgo Cuna de la Independencia Nacional,6
1,Población Económicamente Activa,2,Población Desocupada,11015,Guanajuato,7
1,Población Económicamente Activa,2,Población Desocupada,11017,Irapuato,17
1,Población Económicamente Activa,2,Población Desocupada,11019,Jerécuaro,2
1,Población Económicamente Activa,2,Población Desocupada,11020,León,311
1,Población Económicamente Activa,2,Población Desocupada,11021,Moroleón,1
1,Población Económicamente Activa,2,Población Desocupada,11022,Ocampo,2
1,Población Económicamente Activa,2,Población Desocupada,11023,Pénjamo,9
1,Población Económicamente Activa,2,Población Desocupada,11024,Pueblo Nuevo,1
1,Población Económicamente Activa,2,Población Desocupada,11025,Purísima del Rincón,12
1,Población Económicamente Activa,2,Población Desocupada,11027,Salamanca,18
1,Población Económicamente Activa,2,Población Desocupada,11029,San Diego de la Unión,1
1,Población Económicamente Activa,2,Población Desocupada,11030,San Felipe,4
1,Población Económicamente Activa,2,Población Desocupada,11031,San Francisco del Rincón,8
1,Población Económicamente Activa,2,Población Desocupada,11032,San José Iturbide,8
1,Población Económicamente Activa,2,Población Desocupada,11033,San Luis de la Paz,3
1,Población Económicamente Activa,2,Población Desocupada,11034,Santa Catarina,1
1,Población Económicamente Activa,2,Población Desocupada,11037,Silao de la Victoria,2
1,Población Económicamente Activa,2,Población Desocupada,11039,Tarimoro,1
1,Población Económicamente Activa,2,Población Desocupada,11042,Valle de Santiago,8
1,Población Económicamente Activa,2,Población Desocupada,11044,Villagrán,1
1,Población Económicamente Activa,2,Población Desocupada,11046,Yuriria,2
1,Población Económicamente Activa,2,Población Desocupada,12001,Acapulco de Juárez,92
1,Población Económicamente Activa,2,Población Desocupada,12029,Chilpancingo de los Bravo,2
1,Población Económicamente Activa,2,Población Desocupada,12034,Huitzuco de los Figueroa,1
1,Población Económicamente Activa,2,Población Desocupada,12035,Iguala de la Independencia,4
1,Población Económicamente Activa,2,Población Desocupada,12038,Zihuatanejo de Azueta,2
1,Población Económicamente Activa,2,Población Desocupada,12050,Pungarabato,1
1,Población Económicamente Activa,2,Población Desocupada,12053,San Marcos,2
1,Población Económicamente Activa,2,Población Desocupada,12059,Tepecoacuilco de Trujano,3
1,Población Económicamente Activa,2,Población Desocupada,12061,Tixtla de Guerrero,1
1,Población Económicamente Activa,2,Población Desocupada,13001,Acatlán,1
1,Población Económicamente Activa,2,Población Desocupada,13007,Almoloya,1
1,Población Económicamente Activa,2,Población Desocupada,13008,Apan,1
1,Población Económicamente Activa,2,Población Desocupada,13013,Atotonilco de Tula,2
1,Población Económicamente Activa,2,Población Desocupada,13028,Huejutla de Reyes,1
1,Población Económicamente Activa,2,Población Desocupada,13029,Huichapan,2
1,Población Económicamente Activa,2,Población Desocupada,13030,Ixmiquilpan,1
1,Población Económicamente Activa,2,Población Desocupada,13041,Mixquiahuala de Juárez,1
1,Población Económicamente Activa,2,Población Desocupada,13046,San Felipe Orizatlán,2
1,Población Económicamente Activa,2,Población Desocupada,13048,Pachuca de Soto,68
1,Población Económicamente Activa,2,Población Desocupada,13050,Progreso de Obregón,1
1,Población Económicamente Activa,2,Población Desocupada,13051,Mineral de la Reforma,39
1,Población Económicamente Activa,2,Población Desocupada,13056,Santiago Tulantepec de Lugo Guerrero,1
1,Población Económicamente Activa,2,Población Desocupada,13058,Tasquillo,2
1,Población Económicamente Activa,2,Población Desocupada,13059,Tecozautla,4
1,Población Económicamente Activa,2,Población Desocupada,13061,Tepeapulco,4
1,Población Económicamente Activa,2,Población Desocupada,13063,Tepeji del Río de Ocampo,2
1,Población Económicamente Activa,2,Población Desocupada,13069,Tizayuca,1
1,Población Económicamente Activa,2,Población Desocupada,13073,Tlanchinol,3
1,Población Económicamente Activa,2,Población Desocupada,13074,Tlaxcoapan,1
1,Población Económicamente Activa,2,Población Desocupada,13076,Tula de Allende,1
1,Población Económicamente Activa,2,Población Desocupada,13081,Zacualtipán de Ángeles,1
1,Población Económicamente Activa,2,Población Desocupada,14013,Atotonilco el Alto,2
1,Población Económicamente Activa,2,Población Desocupada,14016,Ayotlán,3
1,Población Económicamente Activa,2,Población Desocupada,14022,Cihuatlán,1
1,Población Económicamente Activa,2,Población Desocupada,14024,Cocula,2
1,Población Económicamente Activa,2,Población Desocupada,14027,Cuautitlán de García Barragán,2
1,Población Económicamente Activa,2,Población Desocupada,14030,Chapala,3
1,Población Económicamente Activa,2,Población Desocupada,14032,Chiquilistlán,1
1,Población Económicamente Activa,2,Población Desocupada,14036,Etzatlán,1
1,Población Económicamente Activa,2,Población Desocupada,14037,El Grullo,1
1,Población Económicamente Activa,2,Población Desocupada,14038,Guachinango,2
1,Población Económicamente Activa,2,Población Desocupada,14039,Guadalajara,74
1,Población Económicamente Activa,2,Población Desocupada,14047,Jamay,2
1,Población Económicamente Activa,2,Población Desocupada,14063,Ocotlán,2
1,Población Económicamente Activa,2,Población Desocupada,14067,Puerto Vallarta,10
1,Población Económicamente Activa,2,Población Desocupada,14070,El Salto,9
1,Población Económicamente Activa,2,Población Desocupada,14073,San Juan de los Lagos,4
1,Población Económicamente Activa,2,Población Desocupada,14074,San Julián,1
1,Población Económicamente Activa,2,Población Desocupada,14093,Tepatitlán de Morelos,3
1,Población Económicamente Activa,2,Población Desocupada,14097,Tlajomulco de Zúñiga,16
1,Población Económicamente Activa,2,Población Desocupada,14098,San Pedro Tlaquepaque,49
